Date,Close,Open,High,Low,Volume,x(t-1),x(t-2),x(t-3),MA5,MA10,MA20,BIAS5,BIAS10,DIFF,BU,BL,KDJ,KDJ(t-1),ROC,TR（14）,MTM6,MTM12,WR%10,WR%5,OSC6,OSC12,RSI6,RSI12,PSY,OBV,return,(x(t)-xo(t))/xo(t),(x(t)-xl(t))/(xh(t)- xl(t)),(MA5(t)-MA5(t-1))/MA5(t-1),(MA20(t)-MA20(t-1))/MA20(t-1),(MA5(t)-MA20(t-1))/MA20(t-1),(x(t)-MA20(t))/MA20(t)
10/30/18,2682.629883,2640.679932,2685.429932,2635.340088,5106380000,2641.25,2658.689941,2705.570068,2668.848,2718.658,2775.2965,0.516403,-1.325213,-55.079104,2996.662922,2618.987847,27.195922,21.265488,-3.053705,59.328571,-73.25,-84.5,62.938144,43.121179,-4.737492,-2.890666,40.362623,36.675608,33.333333,2617941640,0.01566678,0.015886042,0.944099467,-0.004332092,-0.004319536,-0.042509579,-0.033389808
10/31/18,2711.73999,2705.600098,2736.689941,2705.600098,5112420000,2682.629883,2641.25,2658.689941,2679.976,2708.911,2764.608,1.185234,0.104433,-51.804378,2987.198646,2612.773661,36.699665,27.195922,-1.419592,57.145,-28.95,-39.05,46.567901,18.738265,-4.633395,-2.7259,48.878935,41.931436,33.333333,2627049635,0.010851332,0.002269327,0.197488678,0.004169589,-0.0038513,-0.03434606,-0.019123149
11/1/18,2740.370117,2717.580078,2741.669922,2708.850098,4708420000,2711.73999,2682.629883,2641.25,2686.936,2706.07,2756.546,1.988659,1.267521,-46.364472,2977.205983,2610.027863,50.469864,36.699665,-2.475159,56.103571,84.27,-69.55,29.552592,0.941142,-3.850322,-2.710627,56.252052,46.679656,41.666667,2634053089,0.010557844,0.008386152,0.960395735,0.002597038,-0.002916146,-0.028095122,-0.005868171
11/2/18,2723.060059,2745.449951,2756.550049,2700.439941,4237930000,2740.370117,2711.73999,2682.629883,2699.81,2701.598,2748.4205,0.861172,0.794419,-42.954921,2965.229921,2607.316233,59.68409,50.469864,-3.066698,58.185714,17.49,-86.15,31.858609,21.887458,-3.465203,-2.71173,50.923309,44.290917,41.666667,2626627778,-0.006316686,-0.008155272,0.403138023,0.004791331,-0.002947711,-0.020582279,-0.009227278
11/5/18,2738.310059,2726.370117,2744.27002,2717.939941,3623320000,2723.060059,2740.370117,2711.73999,2719.222,2699.841,2741.1145,0.701965,1.424862,-38.577583,2951.817959,2607.215118,69.14913,59.68409,-1.100485,55.59,79.62,-30.47,11.920789,15.048263,-2.708194,-2.558658,55.390811,46.902343,50,2632620381,0.005600317,0.004379428,0.773644394,0.007190136,-0.002658254,-0.010623738,-0.001023102
11/6/18,2755.449951,2738.399902,2756.820068,2737.080078,3510860000,2738.310059,2723.060059,2740.370117,2733.786,2701.317,2734.87,0.792454,2.003948,-33.34112,2935.398693,2610.623614,79.134824,69.14913,-0.445483,54.490714,114.2,-12.33,0.893789,2.42994,-1.752169,-2.357428,60.268826,49.788277,58.333333,2638109754,0.006259296,0.006226282,0.930591809,0.005355944,-0.002278088,-0.002673548,0.00752502
11/7/18,2813.889893,2774.129883,2815.149902,2774.129883,3914750000,2755.449951,2738.310059,2723.060059,2754.216,2717.096,2736.2805,2.166642,3.562406,-24.196642,2920.702341,2616.893813,85.891404,79.134824,2.104954,54.895714,131.26,58.01,0.595435,1.098422,-0.788509,-2.019872,72.550037,58.23214,66.666667,2644248795,0.021208856,0.014332426,0.969283071,0.007473153,0.000515747,0.007073828,0.028363098
11/8/18,2806.830078,2806.379883,2814.75,2794.98999,3630490000,2813.889893,2755.449951,2738.310059,2767.508,2727.222,2740.2035,1.420845,2.919014,-17.31961,2903.645941,2624.820982,89.283682,85.891404,2.413261,53.628571,95.09,66.14,3.931761,7.253073,-0.045185,-1.645258,69.438425,56.969552,66.666667,2638536335,-0.002508917,0.000160418,0.599194434,0.004826056,0.001433698,0.01141239,0.024314464
11/9/18,2781.01001,2794.100098,2794.100098,2764.23999,4019090000,2806.830078,2813.889893,2755.449951,2779.098,2739.454,2740.8975,0.068799,1.516945,-13.793963,2888.007015,2631.182985,86.526886,89.283682,4.70276,54.547857,40.64,124.91,16.133453,35.119844,0.366939,-1.087769,58.438716,52.433787,58.333333,2631936770,-0.009199014,-0.004684903,0.561619536,0.004187883,0.000253266,0.014194019,0.014634808
11/12/18,2726.219971,2773.929932,2775.98999,2722,3670930000,2781.01001,2806.830078,2813.889893,2776.68,2747.951,2739.669,-1.817278,-0.790807,-15.24522,2872.080108,2634.8522,65.175945,86.526886,0.76324,54.159286,3.16,20.65,49.457761,95.469673,0.607116,-0.79972,41.641591,44.273821,58.333333,2625637443,-0.019701489,-0.017199411,0.0781621,-0.000870066,-0.000448211,0.01305503,-0.004908998
11/13/18,2722.179932,2730.050049,2754.600098,2714.97998,4091440000,2726.219971,2781.01001,2806.830078,2770.026,2751.906,2735.282,-1.727276,-1.080197,-16.530789,2854.115394,2640.336144,49.76801,65.175945,2.388018,50.510714,-16.13,63.49,81.04786,92.812219,0.73605,-0.376852,40.608792,43.72644,58.333333,2619535723,-0.00148192,-0.002882774,0.181724648,-0.002396387,-0.001601288,0.011080536,-0.004790025
11/14/18,2701.580078,2737.899902,2746.800049,2685.75,4402370000,2722.179932,2726.219971,2781.01001,2747.564,2750.89,2729.9005,-1.673628,-1.792511,-18.992921,2834.322673,2646.378096,37.256468,49.76801,2.284146,50.114286,-53.87,60.33,87.766615,87.728682,0.662214,0.057944,35.258052,40.912752,50,2612497070,-0.007567411,-0.013265578,0.259296729,-0.008108949,-0.001967439,0.004490213,-0.010374159
11/15/18,2730.199951,2693.52002,2735.379883,2670.75,4179140000,2701.580078,2722.179932,2726.219971,2732.238,2749.873,2727.9715,-0.074591,-0.715415,-18.422422,2830.478717,2645.95436,38.561099,37.256468,1.77326,49.201429,-83.69,47.57,58.82964,51.80381,0.235127,0.279937,46.918618,46.163263,50,2619433159,0.010593753,0.013617842,0.919852369,-0.005578032,-0.000706619,0.000856258,0.000816889
11/16/18,2736.27002,2718.540039,2746.75,2712.159912,3975180000,2730.199951,2701.580078,2722.179932,2723.29,2751.194,2726.396,0.476629,-0.542455,-17.28129,2830.702851,2646.337918,40.832053,38.561099,0.904585,44.292857,-70.56,24.53,54.626039,37.742303,-0.20529,0.34306,49.245163,47.247828,50,2627815040,0.002223306,0.006521876,0.69702361,-0.003274971,-0.000577535,-0.00171611,0.003621638
11/19/18,2690.72998,2730.73999,2733.159912,2681.090088,3772900000,2736.27002,2730.199951,2701.580078,2716.192,2746.436,2723.1385,-0.937415,-2.028301,-19.823124,2828.794136,2642.36971,31.833557,40.832053,-1.811434,44.656429,-90.28,-49.64,86.163435,76.171735,-0.651931,0.299908,35.311367,40.560228,50,2620928441,-0.016643109,-0.01465171,0.185133946,-0.002606406,-0.001194801,-0.00374267,-0.011901165
11/20/18,2641.889893,2654.600098,2669.439941,2631.52002,4357900000,2690.72998,2736.27002,2730.199951,2700.134,2735.08,2718.1985,-2.157078,-3.407213,-25.484754,2831.059153,2631.72777,23.108889,31.833557,-2.980838,45.024286,-84.33,-81.17,94.352775,91.004511,-1.020232,0.206544,25.88542,34.797733,41.666667,2613323045,-0.018151241,-0.004787992,0.273467685,-0.005911953,-0.001814083,-0.008447789,-0.028073228
11/21/18,2649.929932,2657.73999,2670.72998,2649.820068,3233550000,2641.889893,2690.72998,2736.27002,2689.804,2718.684,2717.89,-1.482413,-2.528944,-28.988711,2824.507713,2625.972287,19.180478,23.108889,-3.227538,44.74,-72.25,-88.38,89.952519,84.023258,-1.243545,0.162717,29.597848,36.419917,41.666667,2618849846,0.003043291,-0.002938609,0.005254159,-0.003825736,-0.000113494,-0.010446073,-0.025004716
11/23/18,2632.560059,2633.360107,2647.550049,2631.090088,1651650000,2649.929932,2641.889893,2690.72998,2670.276,2701.257,2714.2395,-1.412438,-2.543149,-32.789263,2817.97538,2618.916158,13.12515,19.180478,-6.444104,42.077857,-97.64,-181.33,98.985507,98.559812,-1.424578,0.036591,26.196004,34.402657,33.333333,2615935835,-0.006554842,-0.000303813,0.089305862,-0.007260009,-0.001343138,-0.017518737,-0.030092938
11/26/18,2673.449951,2649.969971,2674.350098,2649.969971,3443950000,2632.560059,2649.929932,2641.889893,2657.712,2690.501,2714.9775,0.592163,-0.633748,-32.131354,2813.643151,2615.91531,20.182372,13.12515,-4.75198,43.182143,-62.82,-133.38,65.703182,2.080444,-1.646479,-0.26006,44.28533,42.571429,41.666667,2622023084,0.015532368,0.00886047,0.963078658,-0.004705132,0.000271899,-0.020826276,-0.015295725
11/27/18,2682.169922,2663.75,2682.530029,2655.889893,3485220000,2673.449951,2632.560059,2649.929932,2656,2686.096,2717.0235,0.985316,-0.14616,-30.554118,2808.760046,2614.213031,28.169863,20.182372,-3.554104,43.675,-8.56,-98.84,55.855155,0.699844,-1.867098,-0.524121,47.573641,44.18833,50,2627530641,0.003261692,0.006915034,0.986482539,-0.000644163,0.000753597,-0.021723016,-0.012827853
11/28/18,2743.790039,2691.449951,2744,2684.379883,3951670000,2682.169922,2673.449951,2632.560059,2676.38,2688.257,2720.0815,2.518701,2.065762,-24.054641,2807.554507,2614.48857,51.260167,28.169863,0.644482,43.827143,101.9,17.57,2.559225,0.185989,-1.512371,-0.622587,65.060355,54.141644,58.333333,2634197443,0.02297398,0.0194468,0.996478353,0.007673193,0.001125496,-0.014958833,0.008716113
11/29/18,2737.800049,2736.969971,2753.75,2722.939941,3560770000,2743.790039,2682.169922,2673.449951,2693.946,2691.875,2721.3825,1.626387,1.704574,-19.169357,2807.309763,2614.507929,63.161433,51.260167,0.572335,44.616429,87.83,15.58,13.036035,13.036035,-0.904443,-0.582503,62.608099,53.13014,58.333333,2628961488,-0.002183108,0.000303284,0.48231352,0.006563343,0.000478294,-0.009608352,0.006032797
11/30/18,2760.169922,2737.76001,2760.879883,2732.76001,4658580000,2737.800049,2743.790039,2682.169922,2719.468,2694.872,2722.3725,1.49669,2.423046,-13.335709,2810.516077,2619.307,75.25861,63.161433,2.168731,43.582857,110.24,58.59,0.547038,0.640159,-0.367034,-0.612833,67.988994,56.430293,66.666667,2640223040,0.008170748,0.008185492,0.97475234,0.009473835,0.000363786,-0.000703503,0.013884001
12/3/18,2790.370117,2790.5,2800.179932,2773.379883,4186060000,2760.169922,2737.800049,2743.790039,2742.852,2700.282,2725.738,1.73243,3.336244,-6.204096,2817.974123,2618.372031,81.571858,75.25861,2.203868,42.225714,157.81,60.17,5.801644,6.798808,0.480064,-0.458239,74.0321,60.517263,66.666667,2647667521,0.010941426,-4.65447E-05,0.633962796,0.008598741,0.001236238,0.007522666,0.023711786
12/4/18,2700.060059,2782.429932,2785.929932,2697.179932,4499840000,2790.370117,2760.169922,2737.800049,2746.43,2701.215,2723.8255,-1.688374,-0.042759,-7.750164,2817.007493,2622.520969,67.977549,81.571858,-1.323334,46.052143,26.61,-36.21,59.211071,86.459413,0.583238,-0.610438,44.133971,46.337554,58.333333,2639159548,-0.032364903,-0.029603575,0.032452135,0.001304482,-0.000701645,0.007591339,-0.008725023
12/6/18,2695.949951,2663.51001,2696.149902,2621.530029,5141470000,2700.060059,2790.370117,2760.169922,2736.862,2706.621,2720.8505,-1.494851,-0.394255,-9.201014,2814.482406,2629.253748,59.203989,67.977549,2.046262,47.300714,-47.84,54.06,58.343129,58.343129,0.589792,-0.813569,43.181592,45.804719,58.333333,2630007396,-0.001522228,0.012179395,0.997320406,-0.003483795,-0.001092214,0.0047861,-0.009151752
12/7/18,2633.080078,2691.26001,2708.540039,2623.139893,4216690000,2695.949951,2700.060059,2790.370117,2715.926,2704.936,2711.81,-3.050378,-2.656477,-15.248135,2817.62929,2622.295326,41.624378,59.203989,-0.635866,48.784286,-104.68,-16.85,93.534845,93.534845,-0.014609,-0.922563,30.929856,38.430359,58.333333,2622668941,-0.023320119,-0.021618101,0.11639541,-0.007649637,-0.003322674,-0.001809912,-0.029032241
12/10/18,2637.719971,2630.860107,2647.51001,2583.22998,4151030000,2633.080078,2695.949951,2700.060059,2691.436,2705.452,2703.3545,-1.995812,-2.503537,-19.441998,2819.76334,2614.46743,36.121714,41.624378,-0.460767,50.905,-122.45,-12.21,74.883614,73.117908,-0.526241,-0.82993,32.622896,39.218222,58.333333,2629516527,0.001762154,0.002607461,0.847697037,-0.009017182,-0.003118028,-0.007513063,-0.024278921
12/11/18,2636.780029,2664.439941,2674.350098,2621.300049,3905870000,2637.719971,2633.080078,2695.949951,2660.718,2701.785,2696.143,-0.899682,-2.406002,-22.581212,2819.821351,2606.440957,32.308845,36.121714,0.1603,50.752857,-153.59,4.22,75.316893,57.26598,-1.148424,-0.723038,32.42965,39.107625,58.333333,2623515589,-0.000356346,-0.010381135,0.291799542,-0.011413238,-0.002667612,-0.015771701,-0.022017738
12/12/18,2651.070068,2658.22998,2685.439941,2650.26001,3958890000,2636.780029,2637.719971,2633.080078,2650.92,2698.675,2692.3855,0.005658,-1.764014,-23.643432,2819.584638,2601.139977,31.962523,32.308845,-0.837121,49.999286,-48.99,-22.38,68.730122,45.862262,-1.927423,-0.56266,39.019345,41.828204,58.333333,2630230992,0.005419504,-0.002693489,0.02302614,-0.003682465,-0.001393658,-0.01677322,-0.015345288
12/13/18,2650.540039,2658.699951,2670.189941,2637.27002,3927720000,2651.070068,2636.780029,2637.719971,2641.838,2689.35,2688.8035,0.329392,-1.4431,-24.248493,2817.956532,2596.016544,31.650209,31.962523,-1.179269,50.290714,-49.52,-31.63,68.974418,46.285213,-2.117424,-0.508605,38.850715,41.752727,50,2624022281,-0.00019993,-0.003069136,0.403099965,-0.00342598,-0.001330419,-0.018774243,-0.014230665
12/14/18,2599.949951,2629.679932,2635.070068,2593.840088,4035020000,2650.540039,2651.070068,2636.780029,2635.212,2675.569,2683.722,-1.338109,-2.826277,-28.481878,2817.506882,2584.504656,23.669088,31.650209,-5.242384,52.995,-96,-143.84,92.293155,83.641522,-2.510539,-0.542321,25.986746,35.148392,41.666667,2616967886,-0.01908671,-0.011305551,0.148189812,-0.002508102,-0.001889874,-0.019931356,-0.031214876
12/17/18,2545.939941,2590.75,2601.129883,2530.540039,4616350000,2599.949951,2650.540039,2651.070068,2616.856,2654.146,2674.509,-2.70997,-4.076867,-35.782543,2812.710355,2568.689645,17.78939,23.669088,-7.006458,55.052143,-87.14,-191.82,93.970007,90.058102,-2.685409,-0.7772,18.246606,29.680568,41.666667,2608776906,-0.020773481,-0.017296173,0.218160306,-0.006965663,-0.003432919,-0.024915397,-0.048072023
12/18/18,2546.159912,2559.899902,2573.98999,2528.709961,4470880000,2545.939941,2599.949951,2650.540039,2598.732,2629.725,2665.0035,-2.022987,-3.177709,-41.077108,2805.669394,2555.679067,15.094129,17.78939,-7.753508,56.383571,-91.56,-214.01,90.296391,88.866203,-2.902064,-1.005724,18.365456,29.729144,41.666667,2616404752,8.64007E-05,-0.005367393,0.38537853,-0.006925868,-0.00355411,-0.028333051,-0.044594158
12/19/18,2506.959961,2547.050049,2585.290039,2488.959961,5127940000,2546.159912,2545.939941,2599.949951,2569.91,2610.415,2655.815,-2.449502,-3.963163,-47.884223,2805.312028,2534.955664,12.795242,15.094129,-10.156718,58.847857,-129.82,-283.41,91.802532,90.06787,-3.355886,-1.414882,14.010429,26.2098,33.333333,2607081963,-0.015395714,-0.015739812,0.186857525,-0.011090794,-0.003447838,-0.035682317,-0.056048723
12/20/18,2467.419922,2496.77002,2509.629883,2441.179932,5585780000,2506.959961,2546.159912,2545.939941,2533.286,2587.562,2647.0915,-2.600022,-4.643058,-55.825931,2814.176307,2506.183693,12.111045,12.795242,-8.616105,61.536429,-183.65,-232.64,90.185518,86.466553,-4.205205,-2.080256,10.885895,23.189133,33.333333,2596612473,-0.015772106,-0.011755227,0.383345636,-0.014251083,-0.003284679,-0.04613612,-0.067875092
12/21/18,2416.620117,2465.379883,2504.409912,2408.550049,7609010000,2467.419922,2506.959961,2546.159912,2496.62,2565.916,2635.426,-3.204332,-5.818429,-65.464296,2826.465305,2470.390079,9.045535,12.111045,-10.497544,66.375,-233.92,-283.44,97.085485,95.809534,-5.353799,-2.558853,8.100657,19.964289,33.333333,2573766039,-0.020588228,-0.01977779,0.0841861,-0.014473691,-0.004406912,-0.056844087,-0.083024863
12/24/18,2351.100098,2400.560059,2410.340088,2351.100098,2613930000,2416.620117,2467.419922,2506.959961,2457.652,2537.254,2621.353,-4.33552,-7.33683,-77.496356,2845.034548,2424.860837,6.030357,9.045535,-12.791409,68.197143,-248.85,-344.85,100,100,-6.575927,-3.185137,5.802784,16.697165,33.333333,2568844600,-0.027112254,-0.020603509,0,-0.015608302,-0.005339934,-0.067455508,-0.103096722
12/26/18,2467.699951,2363.120117,2467.76001,2346.580078,4233990000,2351.100098,2416.620117,2467.419922,2441.96,2520.346,2611.0655,1.054071,-2.08884,-76.73861,2840.805847,2408.89723,16.49616,6.030357,-6.445718,70.196429,-78.46,-170.02,62.572232,25.716038,-6.730496,-3.347529,41.338488,36.781912,33.333333,2576699744,0.049593743,0.04425498,0.999504382,-0.006384956,-0.0039245,-0.06843527,-0.054906914
12/27/18,2488.830078,2442.5,2489.100098,2397.939941,4096610000,2467.699951,2351.100098,2416.620117,2438.334,2504.122,2601.3985,2.070922,-0.610673,-73.584836,2832.614523,2398.054707,27.433596,16.49616,-5.61101,71.098571,-18.13,-147.95,50.691532,9.871381,-6.758301,-3.478331,45.786031,39.658086,41.666667,2584247835,0.008562681,0.018968302,0.99703796,-0.001484873,-0.00370232,-0.066153645,-0.043272271
12/28/18,2485.73999,2498.77002,2520.27002,2472.889893,3702620000,2488.830078,2467.699951,2351.100098,2441.998,2487.642,2588.496,1.791238,-0.076458,-70.521853,2828.065867,2386.834902,36.512072,27.433596,-6.23635,68.382857,18.32,-165.33,45.330976,19.880246,-6.590347,-3.682728,45.184857,39.372319,33.333333,2578246647,-0.001241583,-0.005214578,0.271212802,0.001502665,-0.004959832,-0.061274926,-0.039697187
12/31/18,2506.850098,2498.939941,2509.23999,2482.820068,3442870000,2485.73999,2488.830078,2467.699951,2460.044,2478.332,2576.9505,1.902649,1.150693,-65.634423,2825.724215,2378.788862,46.721396,36.512072,-5.440068,65.678571,39.43,-144.22,37.03791,7.726409,-6.093015,-3.973084,50.51182,42.46227,41.666667,2584519565,0.008492484,0.003165405,0.909542049,0.00738985,-0.004460312,-0.049624183,-0.027202852
1/2/19,2510.030029,2476.959961,2519.48999,2467.469971,3733160000,2506.850098,2485.73999,2488.830078,2491.83,2474.741,2564.4435,0.730387,1.425967,-60.803595,2822.221972,2371.529567,53.971666,46.721396,-5.301184,65.605,93.41,-140.51,31.527795,5.895561,-5.205885,-4.245798,51.366173,42.940172,50,2590879561,0.001268497,0.013351071,0.818147683,0.012920907,-0.004853411,-0.033031484,-0.021218432
1/3/19,2447.889893,2491.919922,2493.139893,2443.959961,3822860000,2510.030029,2506.850098,2485.73999,2487.868,2464.914,2547.3195,-1.606918,-0.690653,-61.282876,2821.717255,2357.828899,55.423796,53.971666,-5.848574,66.848571,96.79,-152.06,57.559382,41.671944,-4.236914,-4.492203,36.564249,36.480893,50,2583251573,-0.02475673,-0.017669119,0.079909261,-0.001589996,-0.006677472,-0.029860475,-0.039033033
1/4/19,2531.939941,2474.330078,2538.070068,2474.330078,4213410000,2447.889893,2510.030029,2506.850098,2496.49,2467.412,2538.9135,1.419994,2.61521,-54.255158,2814.801576,2353.859194,69.21546,55.423796,-0.549895,70.938571,180.84,-14,3.201212,4.374509,-3.57152,-4.321708,56.779479,48.018682,50,2590999687,0.034335714,0.023283014,0.903826044,0.003465618,-0.003299939,-0.019954113,-0.002746671
1/7/19,2549.689941,2535.610107,2566.159912,2524.560059,4104710000,2531.939941,2447.889893,2510.030029,2509.28,2475.639,2531.6005,1.610422,2.991187,-46.714864,2806.666353,2351.803647,76.976746,69.21546,0.13864,69.86,81.99,3.53,7.500683,13.477905,-2.948815,-4.103661,60.009073,50.106586,58.333333,2597920717,0.007010435,0.005552839,0.604085837,0.005123193,-0.002880366,-0.011671725,0.007145456
1/8/19,2574.409912,2568.110107,2579.820068,2547.560059,4083030000,2549.689941,2531.939941,2447.889893,2522.792,2491.418,2528.667,2.046066,3.331115,-38.302896,2790.419584,2355.021185,83.877997,76.976746,2.69051,67.122143,85.58,67.45,2.319499,3.98204,-2.08661,-3.605667,64.448685,52.976176,66.666667,2604544787,0.009695285,0.00245309,0.832295273,0.005384812,-0.001158753,-0.003479419,0.018089733
1/9/19,2584.959961,2580,2595.320068,2568.889893,4052480000,2574.409912,2549.689941,2531.939941,2537.778,2514.804,2526.029,1.859185,2.78972,-30.434229,2774.418419,2359.268504,87.502412,83.877997,4.76368,65.775714,99.22,117.54,4.164992,6.844609,-1.329968,-2.962858,66.361218,54.202516,75,2610838285,0.004098046,0.001922466,0.608019735,0.005940244,-0.001043237,0.003603084,0.023329487
1/10/19,2596.639893,2573.51001,2597.820068,2562.02002,3704500000,2584.959961,2574.409912,2549.689941,2567.528,2527.698,2524.022,1.133853,2.727462,-22.990752,2753.726548,2367.381144,91.412631,87.502412,7.449247,61.452143,86.61,180.02,0.46967,0.955543,-0.508933,-2.096195,68.605023,55.600962,83.333333,2617090657,0.004518419,0.008987679,0.967034262,0.011722854,-0.000794528,0.016428552,0.028770705
1/11/19,2596.26001,2588.110107,2596.27002,2577.399902,3434490000,2596.639893,2584.959961,2574.409912,2580.392,2538.441,2521.2815,0.614945,2.277737,-16.927278,2723.86111,2382.315044,93.937118,91.412631,10.427459,57.937143,148.37,245.16,0.780468,2.129402,0.74752,-0.975965,68.426829,55.540769,75,2611657537,-0.000146298,0.003148978,0.999469532,0.005010267,-0.001085767,0.022333403,0.029738254
1/14/19,2582.610107,2580.310059,2589.320068,2570.409912,3664450000,2596.26001,2596.639893,2584.959961,2586.976,2548.128,2517.885,-0.168768,1.353229,-13.072678,2709.482846,2387.658693,92.662875,93.937118,9.84688,52.936429,50.67,231.51,9.88561,30.262634,1.247341,-0.416995,61.537063,53.280457,66.666667,2605647634,-0.005257525,0.000891384,0.64516628,0.00255155,-0.001347132,0.026055996,0.025706141
1/15/19,2610.300049,2585.100098,2613.080078,2585.100098,3572330000,2582.610107,2596.26001,2596.639893,2594.154,2558.473,2518.4025,0.622399,2.0257,-7.694827,2697.243254,2393.309823,94.560649,92.662875,5.77866,50.432857,60.61,142.6,1.643803,5.444575,1.759521,0.111199,69.108644,57.140421,75,2611621183,0.010721689,0.009748153,0.900642209,0.002774668,0.00020553,0.030290899,0.036490414
1/16/19,2616.100098,2614.75,2625.76001,2612.679932,3863770000,2610.300049,2582.610107,2596.26001,2600.382,2569.08,2521.9105,0.60445,1.830227,-2.931044,2695.214942,2394.031981,94.247371,94.560649,5.113648,42.881429,41.69,127.27,5.313531,15.155318,2.047423,0.560767,70.565086,57.934572,75,2617702670,0.002221986,0.000516339,0.261479022,0.002400783,0.001392947,0.032552183,0.037348509
1/17/19,2635.959961,2609.280029,2645.060059,2606.360107,3772270000,2616.100098,2610.300049,2582.610107,2608.246,2587.887,2526.4005,1.062553,1.857616,2.418942,2694.981289,2394.130249,93.647625,94.247371,6.043271,39.134286,51,150.22,5.330053,12.190221,2.369475,0.979741,75.341992,60.657625,75,2623955939,0.0075914,0.010225017,0.764855057,0.003024171,0.001780396,0.034234165,0.043365833
1/18/19,2670.709961,2651.27002,2675.469971,2647.580078,3986730000,2635.959961,2616.100098,2610.300049,2623.136,2601.764,2534.588,1.813631,2.649971,9.355039,2700.006676,2391.714863,94.524628,93.647625,6.401517,38.572143,74.07,160.68,3.154198,4.530744,2.779895,1.442507,81.608847,64.984329,83.333333,2631803206,0.013183053,0.007332313,0.829328495,0.005708817,0.003240777,0.038289852,0.053705755
1/22/19,2632.899902,2657.879883,2657.879883,2617.27002,3908030000,2670.709961,2635.959961,2616.100098,2633.194,2610.085,2542.862,-0.011165,0.874109,11.66651,2697.548269,2392.775577,83.842039,94.524628,3.987456,40.502143,50.29,100.96,37.523138,61.597453,3.032708,2.054156,61.275402,57.480887,75,2624429061,-0.014157306,-0.009398461,0.384878964,0.003834342,0.003264436,0.038904153,0.035408096
1/23/19,2638.699951,2643.47998,2653.189941,2612.860107,3335610000,2632.899902,2670.709961,2635.959961,2638.874,2616.514,2553.966,-0.006594,0.847922,13.807219,2695.896603,2393.516474,78.424442,83.842039,3.491013,39.667143,28.4,89.01,32.410754,53.205035,3.394128,2.405816,62.973598,58.286886,75,2630166176,0.002202913,-0.001808233,0.640712878,0.002157076,0.004366733,0.037757456,0.0331774
1/24/19,2642.330078,2638.840088,2647.199951,2627.01001,3433250000,2638.699951,2632.899902,2670.709961,2644.12,2622.251,2568.5275,-0.067697,0.765716,15.616638,2700.753184,2391.919893,75.101668,78.424442,2.638274,36.39,26.23,67.92,31.54388,52.930842,3.52776,2.631587,64.154188,58.819859,75,2636431726,0.001375726,0.001322547,0.758797066,0.001987969,0.005701525,0.035299609,0.028733419
1/25/19,2664.76001,2657.439941,2672.379883,2657.330078,3814080000,2642.330078,2638.699951,2632.899902,2649.88,2629.063,2578.3805,0.561535,1.357784,18.645594,2711.898752,2389.914325,80.003054,75.101668,3.087088,32.095,28.8,79.8,10.194175,12.802419,3.650662,2.736862,71.00848,62.085366,75,2642824516,0.008488694,0.002754557,0.493689586,0.002178419,0.00383605,0.031672816,0.03350146
1/28/19,2643.850098,2644.969971,2644.969971,2624.060059,3612810000,2664.76001,2642.330078,2638.699951,2644.508,2633.822,2586.1315,-0.024882,0.380739,19.138188,2719.550338,2389.777354,75.00554,80.003054,1.818119,32.030714,-26.86,47.21,34.989488,47.933468,3.556648,2.775524,58.495693,57.452151,66.666667,2637019013,-0.007846827,-0.000423397,0.94644296,-0.002027262,0.003006151,0.025646913,0.022318509
1/29/19,2640,2644.889893,2650.929932,2631.050049,3504200000,2643.850098,2664.76001,2642.330078,2645.928,2639.561,2593.8445,-0.224042,0.016632,18.998902,2726.67316,2392.888378,66.229034,75.00554,1.684731,31.146429,-30.71,43.74,51.323976,54.401882,3.176385,2.714568,56.303557,56.603687,66.666667,2631852555,-0.001456247,-0.001848808,0.450201392,0.000536962,0.002982447,0.023121987,0.017794243
1/30/19,2681.050049,2653.620117,2690.439941,2648.340088,3867810000,2640,2643.850098,2664.76001,2654.398,2646.636,2602.5545,1.004069,1.300292,21.947907,2736.914844,2399.079771,73.763378,66.229034,3.811648,32.861429,48.15,98.44,11.167935,14.145827,3.15955,2.663682,70.465151,62.965419,75,2637988827,0.015549261,0.010336797,0.776961406,0.003201145,0.00335795,0.023345077,0.030160963
1/31/19,2704.100098,2685.48999,2708.949951,2678.649902,4917650000,2681.050049,2640,2643.850098,2666.752,2655.436,2612.258,1.400505,1.832618,25.847009,2744.488662,2413.6198,80.826468,73.763378,3.593457,32.468571,65.4,93.8,5.047351,5.713276,3.140722,2.61828,75.75884,66.017036,75,2648231023,0.008597396,0.006929874,0.839939104,0.004654163,0.003728452,0.024667111,0.035158127
2/1/19,2706.530029,2702.320068,2716.659912,2696.879883,3759270000,2704.100098,2681.050049,2640,2675.106,2662.493,2625.19,1.174682,1.653976,28.801155,2738.074939,2447.374292,83.964595,80.826468,3.456672,32.507143,64.2,90.43,9.759152,10.939525,3.017042,2.397637,76.296312,66.336052,75,2654653832,0.00089861,0.001557906,0.487873198,0.00313265,0.004950506,0.024058879,0.030984435
